temperature,humidity,pressure,wind_speed,cloud_cover,ground_level_pressure,cloudburst_risk
27.389246902155172,16.26169393448913,27.327815534815272,20.563431073079226,94.9799913291924,762.005483807778,0
24.536607837431596,41.82430362906189,27.981854500620397,21.65159723751021,4.521867010618941,27.685323222114604,0
15.058534675121983,81.0553330781833,29.618283879448335,3.7604222775882046,59.41307153521351,399.9353994625726,0
33.5642484645612,88.66419747061714,986.4457971023959,23.73361761057607,78.55352133994795,963.9775201570422,0
29.109901777656155,92.98256508021197,991.1509128736999,20.736634120651434,86.48755666425794,936.2509731322124,1
30.75949660722042,94.47657298824281,25.489421720322344,6.183702543579941,45.05441353100935,135.61738590906972,0
38.16204109034889,60.617463445088006,6.859284165103881,16.792517110146417,61.81282404578958,376.0708539344825,0
4.542303687985161,67.15731955927996,15.609231027113799,19.30795979339098,52.01635011119934,894.7905753344671,0
22.076273550979423,56.093797153538624,26.29960807975035,10.087071655309925,13.401522845064074,30.22181012900592,0
38.60423937790141,96.95505214175546,986.7560013970851,14.903502373825468,89.44153591799159,935.7813279702609,0
14.023502352263879,58.991768685463306,11.767321352991969,10.936873050593226,90.41586944937484,365.66824037446537,0
20.559579566392433,78.3653012741143,11.896283469638105,15.552167505696838,86.23637087467452,996.9966548405242,0
32.00502765467456,98.13750085439094,993.9756219345315,17.70509306998266,92.78164561776133,909.9985247483777,1
29.973430458870386,95.11579241160919,990.376835217551,14.065973957311376,76.80973495660776,929.0368212486021,0
5.121833558310898,15.190269351229436,4.164815179482304,16.021868620080365,18.188008439914483,362.9506474900564,0
35.87153639624047,47.39616402628724,20.026732155630814,4.307996780040746,19.228901880867078,42.912047079802804,0
6.757402522886582,27.85903390319586,5.3103145283024045,2.21756334392639,12.06358711006008,483.81770643436204,0
38.722503057393546,96.71925324798242,994.2872936927733,25.260265981377234,79.07786687791697,924.9203770591288,0
25.11601557963631,8.17590319488719,26.207358723203317,23.02181001329533,6.107795985486375,290.7215305545639,0
32.24805119172245,74.82596903836584,5.53563058069132,5.233733083417757,37.0472102791382,508.7491344505724,0
24.730190861211838,36.891363956977244,13.876041483994436,18.686773453343914,3.66832028905979,265.05879156122177,0
29.26283368210892,96.201213844647,991.8387674116331,21.025763395778938,94.44861318675802,984.1339719006048,1
36.905542688635066,88.38787918391309,990.201829357324,21.939801905453223,89.0287786667989,947.5297073823256,0
8.457920279861785,32.74973521779147,3.5928639545775365,22.263182018497375,59.359245355404866,713.0574351017141,0
31.566849544293532,49.84421989290573,2.6076086426227105,13.427663545463695,58.68411180208791,782.7114478935465,0
30.024270919669956,91.50763655865805,993.1108724620026,15.226058027826447,95.1418844760676,966.9183652199143,1
34.356095150778245,95.05221700474013,993.9579287289471,23.144620648209376,83.72631061153878,996.6225725705821,1
9.838309135380324,16.06813732595557,5.5970107215391725,7.127379217346178,17.33735952947548,941.6036958577464,0
3.2093498264656883,52.451138957025464,12.311904809689846,24.55946542271516,11.203890216805235,417.7483789980287,0
38.77881733101476,86.55071258939803,24.512162128478398,6.447570676123496,17.088758739006582,702.0753809206525,0
37.17503956510343,55.67628930139298,17.148380684096995,6.999477341507104,76.94929331919369,196.39593598539955,0
12.947169456169746,42.54364386164168,15.22831136053365,6.060243310377006,11.483682473920354,641.1510445637142,0
30.633076490898755,89.21137217963249,994.618882387257,23.13642821301616,86.4024881665648,939.777335153104,0
13.464171127756824,13.441467693897424,1.9012491141830323,24.74900580974863,32.235384497472296,850.3681681473666,0
10.185626190550554,68.15027222239293,22.806835796690596,14.890968515196107,47.15761885501584,432.432959854632,0
35.4507129538696,94.95801085937309,986.6251564475712,23.438766720109015,78.3367219820532,980.5857705334062,0
37.533618272841515,18.123306616566015,1.9948880210033249,18.528016232251478,57.44731131799119,883.9202155961857,0
5.59089506505158,79.52673118598902,6.048819601432336,4.091398571642612,16.426579793099293,855.3034562429513,0
26.607888827848004,52.30654247691193,10.764914523705075,21.930013520327705,39.244510742263536,857.4294114451559,0
29.29228662055431,98.91078851753802,986.0175452850101,14.688136802145944,75.13285422887155,932.8069684485657,0
26.070768219491978,88.42209557837916,994.1182159363674,24.854647018402822,86.26765145625964,975.3610131477988,0
36.48691611192653,88.59837491793014,991.0340421222024,25.294893995088394,78.92293180093068,901.5022541980567,0
24.80291023714054,53.34610919763215,26.81677749152873,19.71493028061327,15.167487973275119,327.30817118532565,0
9.93956559257863,74.3946292572677,1.0059730420733815,14.247242121782913,76.24586857406905,920.6039185998369,0
36.963853168775074,90.44531241029276,992.4289881409843,23.59844293162824,93.97222125351117,953.2685680713815,1
31.891814631182143,14.991742734877377,6.877541856979245,18.056314209826656,72.00365365460743,673.2050145295622,0
27.757937778684003,54.27244433475962,7.553971767208583,8.642399837597987,18.159771680142565,953.8730894003097,0
29.072455663266723,95.93620167852394,988.9199804388915,19.16184093605546,92.25064559851637,938.7183274155934,1
20.23554715537864,61.14542354346478,0.5433055146252153,21.803097723603788,93.21182824836124,593.3898427686694,0
27.86603295507569,92.24993811772957,21.21715902940196,3.813476072856534,57.62883601668132,637.0507987019987,0
16.96522685209544,73.64442356247228,28.031010443070446,23.139212822669407,45.08393714041321,118.89994813279301,0
39.39364795849338,83.88980864459342,3.739880436098005,23.02104706543431,86.98963620621282,544.7799599823758,0
23.65101742979717,39.90027038701302,1.64284916466094,8.379931041147524,80.28534485980114,4.863624154833001,0
34.30344036923985,99.43984096521106,986.0108859417421,18.32386184694268,90.28392532745956,996.405413013149,1
29.500049924389934,45.221794088980715,6.738144688199458,11.310987903317335,14.085702037979985,185.2063358315345,0
19.934710909579188,41.89254495045479,27.445377032043,9.059847477915827,58.05883502780434,663.877502315507,0
0.5237782635333454,66.35373720167107,5.341079006092543,24.026757936736377,14.866272775311295,435.35532991337493,0
27.472506789840914,97.27456692956221,989.9186782191721,24.979917409363967,89.59816347994354,908.2433272018991,1
8.39622372382343,89.80542894407138,6.1541892144602155,4.767193016591664,3.654966784809488,495.6702923654992,0
22.593645330504657,6.570863942835237,23.26582850085032,11.33222086870069,52.439026932758004,462.80088428513955,0
16.03052243501304,55.96403313082179,4.657207377921376,4.548203262381778,86.17856210135173,993.4212352403143,0
14.932372651190118,27.074467314355378,19.319986297170473,10.21835427745241,2.538635566034486,163.96022723449988,0
28.638889153895903,65.89239419101514,0.8128797751045047,5.549304048323736,23.10747965880714,705.4873807786648,0
38.26619089344232,98.8304065916629,993.7216115196951,14.997616657075191,96.35645153884849,978.1635445443211,0
3.9776557103738064,24.317219099945408,21.668007955669776,21.392411702657142,83.02198645669915,417.04270609937754,0
26.40879741576632,96.71796095604907,993.357830708546,19.812290212457455,94.12197075221172,917.4610916982261,0
8.315450205841092,2.6532203873819715,5.443063052693919,14.576039024242304,42.1424550592498,937.3052966308236,0
32.69774246953764,34.1817351697876,7.782703002938774,9.492310204181672,59.02949425148078,281.46682286402006,0
24.96595631396536,40.941165219124045,16.561415425559407,10.903163228382917,29.44657595419177,995.8759723102645,0
38.28457182732099,93.7816413104673,990.712139096148,25.557431526854494,81.88090264827807,907.5202028762802,1
17.008540178769337,2.24693083201174,8.060320781548382,13.540855366521672,63.347821982614725,270.7820697048624,0
5.574242962912965,83.4930236799299,29.532065421106562,13.142254557567146,17.16792858483035,285.9226928453374,0
34.82905849466624,99.81940379633973,985.288363269217,18.733959838773316,77.69633161405773,926.230493138444,0
26.05681553407457,82.97418037072016,6.1926381528180965,0.27489571646201194,13.688563006880727,945.0195739405103,0
38.295200401132426,99.15830200600674,988.8141534378335,15.101268816399621,79.29684256348116,905.9223305396607,0
16.750820995682925,38.31385282494975,15.567531158485126,1.1741491693763761,16.628336875607943,774.9352972476889,0
3.3119467170050587,60.31521094663882,7.360473290439629,9.732390351049414,28.869373677069987,373.45635228819657,0
28.761836207369818,29.7121715623175,16.992139208906917,11.901260054977492,66.36711653626482,983.671226290996,0
29.302883888410012,21.494037859075675,0.9354940518385402,6.556601107495627,59.507793070025485,53.99710415846287,0
19.854649888049455,59.68428489168892,10.027316724508825,19.272805093645548,10.65982531337718,78.8946708225992,0
31.635028096530608,92.76073120562063,994.3805385355392,16.143887208461656,75.24617062530028,923.8085212807117,0
31.97663515875917,69.46964708544267,8.164354116898881,14.755766671727176,36.09738969400268,96.16117699296586,0
36.692543018489715,13.68186309189614,28.50712061462407,11.150144323948894,18.513292883861965,568.9959947472761,0
32.20162692733161,98.0187931403727,992.5588637956781,20.76763131132206,77.79089823490153,911.5402959314408,0
9.986720354367439,48.942496364314046,6.636283254588067,24.691700199916173,94.40593396866133,41.39815193693119,0
28.22300690062754,92.52483174156659,5.417260353820006,14.198630763815737,91.54882975880419,35.64327751508878,0
27.896810689873597,29.734900737255078,27.73188586129591,24.276456129134193,94.42664891134339,497.924927490337,0
34.481706039572536,84.45493985350704,9.573014197297669,20.722886853766934,3.700763471549262,626.0833724061557,0
9.200353491508121,12.056688577727881,2.3085960488762747,17.407219396953494,33.98749637680661,761.0051101051995,0
36.99754832928093,93.1300684445604,987.7224054250604,19.378250611348477,95.8983872504127,914.8633215577885,1
35.43910992944748,61.58631881823046,6.988784242609013,0.6100195389134505,87.00988739009298,22.332881392906494,0
34.98806690736798,52.8937134027212,28.172030955386884,19.969580894341636,99.79341105333374,368.2474062242957,0
30.687531557245077,40.193091360924214,14.396268609117266,15.687636580459252,87.36771141863387,1033.28764265926,0
30.73093655458073,41.77667821673337,12.640710068312105,18.439557539722287,23.877714576830233,115.99781878796439,0
14.18488630563106,28.723899165408174,8.889243613679703,5.840193776247748,4.209318963636188,18.7676314700845,0
39.50889558944126,42.77731337358623,11.52979941479045,16.991182067326747,21.825388786506416,997.4592431477366,0
31.453800576622083,8.94110023122595,12.52742327354785,21.97795768905412,94.47320222914102,490.77158681236324,0
24.53645556842831,16.70339460920752,29.735058784109295,5.791792534586085,94.27317741351257,682.1289814419869,0
24.309471795154366,51.26885110165086,6.920094351532761,4.413200800137707,22.048620907017536,195.76017525146725,0
31.18337894267013,35.01252591667301,1.735280296901891,24.227565753520285,88.37858849634257,974.1398973549736,0
28.90911902152269,99.19043302962669,989.8810444710138,22.82627361921186,93.35680076326788,937.1106091099539,1
32.63332499962471,22.444057183666068,6.714528444678693,13.42436057233534,59.293993484170315,609.0905182297017,0
3.659473495910195,87.74608626303804,7.968001277661182,3.2378730320701044,88.87480798689772,1003.434073141241,0
29.546320605097996,93.5626170146239,993.8783792259288,20.371739234458772,88.89780042685801,940.3976283303084,1
14.90754068049256,25.97537837603262,21.70260341065755,12.39689337696927,8.104621590764793,231.1923620473019,0
27.330350546383837,7.613085949030019,25.53620742146306,12.378663175349358,48.0586577326648,622.0281738924934,0
32.987238637005966,34.780920790219305,20.340484576771907,14.143299099894776,26.70282701694213,922.5614856729159,0
31.897040864277123,65.84518346584255,25.51745187282726,21.682355023995058,70.83629767150347,878.8639947818557,0
32.7876444146183,92.8185008560634,988.0048875863264,25.245687608779797,81.80006434327474,972.2943424389447,1
28.732285858041003,93.97225551457326,989.7602070688012,26.621078672318244,75.86849868611954,931.9879576667763,0
6.430395841932328,81.79670241190622,24.964025338732256,12.686693344020906,0.638587171683358,301.3900398336584,0
32.43180512566415,89.60512834092403,993.8570191354048,23.089202913573487,79.08864217060348,903.3649723399027,0
31.193815806045745,10.698063882695841,22.830837075060842,13.531664466902757,96.29920038589947,358.9657743406204,0
25.304875725357924,93.20281055100175,3.0752918397203777,23.43071218091128,68.78857223008133,71.2289120604305,0
12.03854267787265,70.81720886452815,2.020518044063151,14.554261504406831,34.588305695295674,651.9612936558509,0
1.829681352500514,87.15368061523763,29.204669075321906,24.22194638214229,74.96518317429248,136.59055213716357,0
30.330527837160904,2.458691645880151,0.6637065458699176,8.09025547873853,48.864319040466576,808.9277886981829,0
27.33181506426021,44.590270637674834,8.208799988449977,24.928112503942778,42.6181302235973,473.9563755461593,0
26.023556440300272,90.68581703267715,988.4044108009941,27.873806372953595,88.08853984642704,920.4713947595101,0
26.18044857124541,27.32595269982093,28.52590686751231,3.776447294522506,43.23348010426019,990.7967161759789,0
16.78909267704489,63.85259476640856,11.927831938883829,6.855380058716751,98.39776479598282,429.80070663079516,0
35.76396814716538,22.995460589108617,6.3931411207524995,0.778352072112784,65.1666825375885,386.9526609099492,0
27.35931724180644,98.5720490177765,990.2749594455826,25.54772023154036,96.41530840562315,992.767454149952,1
30.83687378576208,84.47832281168877,22.830719728289967,15.655508040785385,13.124487768238758,34.152488465814514,0
30.632766290815738,97.9899844118316,993.5077849033266,19.93502749041533,76.6618282552293,900.158464446634,0
27.422611489158854,43.030589489946266,6.015741801010101,12.289863668535922,6.420893707513409,611.0699720101187,0
10.759736177403907,79.75591006371882,9.310858767707213,11.38050372704503,1.1620539908100636,76.06923218428682,0
15.699742256267392,47.99388347171235,18.000616443579112,7.291564467732581,69.49818861265426,903.1285170486648,0
31.194039555733994,3.9618825348357145,14.415208417734869,2.6232544604543717,24.204501586252746,1035.9957229305037,0
5.699821716060529,49.888815345135605,18.544672029543573,17.5616242636026,55.96486834869141,10.259389790142842,0
29.31060192362181,99.97834065373343,986.8792595787379,16.072836632843615,77.46713069399802,957.9805345166797,0
15.876931048063842,13.271575404306034,17.026225447846745,17.236624228431644,80.05866991090829,210.1577564570506,0
6.69930329036279,10.456784033440025,19.0929074863091,17.66189316217253,3.1586144825642037,983.0228585558743,0
2.0788513460588964,54.12963353010704,21.27181558352749,21.77422809365214,71.40869321324278,841.8144872232814,0
13.578007701712242,81.48251137465122,2.403445391540254,22.37041640151319,54.75923761537362,858.1626584606183,0
31.67191850982923,99.54763579809132,993.3413866052358,20.85585644600997,94.06427781978883,983.3377624431664,1
9.884129360405858,15.954468011318834,26.15350699776605,5.480349683951108,97.58652558191314,353.7405813596622,0
7.284716627547971,78.96985071424791,19.761233265026284,12.454892911328475,55.53635509376312,755.161867185877,0
9.138189653251949,99.63339160567419,29.243794864403494,16.258142158673422,19.954245092914512,714.2396545528559,0
2.8879363591670337,3.0652502205806065,7.73048665533641,11.565573918482908,86.82725054083805,763.5275232546235,0
29.70826084799924,42.54933344480754,10.378049776408888,9.275969074615068,98.76495637360578,42.11465098310661,0
34.681259844897944,57.86754085723934,13.158462575687714,18.131441510378412,48.666894142470284,917.0943999857436,0
36.02807456045034,42.17209268734554,8.304833917051548,14.808758214834056,91.2363345616691,221.1952984559499,0
24.91866334253931,63.156022009252055,21.99339067245843,3.289192128181495,71.58249646820886,954.484146698923,0
7.187324354809679,23.754332492387764,29.141852821249188,4.524423817737244,85.4385093369579,516.8917492704365,0
9.889242976127083,87.07499012725114,13.359157650079965,12.870433848242255,35.92333693997657,622.5983940066737,0
6.540954903400911,39.10815366517607,29.082369670058625,6.453335817528188,65.67366645412922,341.4495674359296,0
30.938925027464027,13.087366071834982,29.09463135235634,11.34473853459098,23.605046334646396,77.17158469651329,0
6.79031620350163,51.977394855601766,10.110095292938588,20.722084147065235,43.08875236618059,261.1499862170114,0
24.685799464161203,70.67772168854458,5.011257237028496,4.190480407207941,3.667142693354297,773.2221158189226,0
26.552181104872204,47.46308757498139,25.325113469075912,20.14175382375133,58.535436439675216,911.6848445389215,0
8.233648401470731,11.191961939772789,8.092488345509688,1.4271714022328714,53.1169528001032,983.4359769097096,0
1.5737416267403859,12.21099140100268,13.565970848503058,23.34687543819762,31.61561049767505,532.596549122812,0
1.6629143620156839,14.834320096208886,29.598903688765407,24.12796741090114,0.49399809344096157,999.4023746944009,0
25.564797512620014,86.79182945200222,13.642195669015774,12.889900714481255,48.88465802569202,700.2074704234095,0
5.586050190252516,2.9973589872677953,9.237898247735728,17.617019068416166,20.185345212294838,707.1040549911631,0
38.36875430553532,92.33758394198219,992.776803762749,24.343219365754656,97.32411479262069,944.7943640207703,1
27.70503808904658,83.81152896481102,28.3384265842207,17.081200707241145,49.71747640084273,648.7396022112746,0
34.756199379148725,57.060974663882966,0.9116117909051058,23.273717387674445,68.95267510315611,710.3390550661088,0
8.627006095908687,65.88854702326572,11.815932169624755,16.280824426037302,10.659303030799073,690.7375698331879,0
29.869823861310834,88.39537441894636,990.9012740592655,21.338165347726584,82.07501588572694,903.7975967569606,0
30.65871296355177,90.19837894151962,991.4277366161829,18.588796881777064,96.50183797474482,912.2628049978007,1
28.701968378455437,97.76088272277616,992.4283127646569,23.262274923429715,80.90841475671878,909.785700271645,1
36.46282662485414,92.42785135189308,993.5461902578847,25.23084212370199,83.7190311849022,969.3876535321616,1
15.542324050813829,44.86936226225306,7.126323926229824,9.331294790733502,22.726962726315147,76.85571995686583,0
24.137943735255117,66.82127985550163,18.584710380288435,11.58735109501431,37.978578017922985,906.5003320504165,0
38.40715972643517,98.92771619001455,994.6230074911224,19.990805662628993,79.93683959214208,962.6658639091341,0
30.161431833076715,98.0602348485882,991.5422997799988,17.85601865095262,99.19349886647714,932.1541832397871,1
38.22094783819739,1.823258267636163,5.873339570506383,0.189071874453553,64.7474714154603,942.9320763974863,0
9.739291863051971,92.70345447963066,1.8080217086868255,23.36090067013786,35.16226872396344,106.49186987167734,0
36.56396430814623,89.54295494214003,985.1838098977524,23.654939275224685,82.53479489415898,962.5983913917953,0
12.452307966240145,61.03337833109184,21.484520226695807,6.815600018338344,41.354910152535155,127.98039800379493,0
7.245973981387213,68.11178539649828,5.443150430868808,13.129084591676504,70.90462617224327,112.22076924948102,0
22.692488785156144,25.656278370136377,28.887806257127394,12.088641167998118,80.59925497751581,577.7378692640749,0
1.7365013141927665,63.31513755940223,28.54210026619971,15.04029550365828,81.91888594267903,928.4167865158282,0
9.123190877957299,21.204483990822666,18.32942966552975,10.275711745167618,83.98613028667204,945.0242795679117,0
14.136855172108724,23.687055897448207,23.415765457315853,6.870150888703402,82.26143185136785,444.92516633120096,0
26.701995971658818,9.553531383466819,18.71577974029719,11.294191968430727,58.66084631754741,176.41491813210658,0
29.958801458967983,88.29831419098953,985.039141057354,17.180907489648064,85.16015717002489,985.1261167362061,0
30.391621563180333,92.65718482412989,987.4229332920047,26.94291995883674,88.04358064477286,901.3409453872123,1
32.57504684029974,88.21585757886865,994.3277127990609,15.096578772089059,92.2054729851934,978.5006836208262,0
29.980546966267056,95.86755294537181,987.3925886275147,17.92738950597561,95.51172540902134,958.431973176271,1
10.966426662392234,7.9419368988986605,2.569747487892916,22.354771866602956,19.18673247187429,339.5401402212968,0
30.10806139726312,91.76931782907245,991.3346411923577,15.481205031937959,90.71360077197153,909.504024065162,1
34.71580664867262,91.46607297373016,990.8560416783951,22.27892385674493,92.97999238989418,974.5241486172441,1
13.320076522327916,66.94869551981901,29.824180836635026,16.545979746234465,55.77834173700249,767.1830357512084,0
18.608224491348725,6.0142342600785215,16.868904476337296,23.940632112634503,17.530294235765965,724.505135361699,0
8.037347546362259,53.582768447308126,2.9002934894015886,11.259273406454628,75.61633288952461,364.9501004509312,0
26.59646897948872,79.54499607897291,27.815334584383578,5.866052046386338,39.931591580930814,160.0368139969383,0
39.699340086335006,92.70009679242953,16.19871390841679,21.05083235941053,52.09579772720422,654.7649724028977,0
3.5649772846406647,75.52704204968079,3.8314045090570445,20.651690756313208,78.20280876703859,744.1819326301253,0
1.4464152209904846,30.31283559453286,7.893377097325286,9.003410186787978,8.764274676383854,983.8057141826159,0
26.933589588930904,96.96778990687463,985.5304588119703,21.60096944739698,81.50156870105477,958.7690127559819,0
